-20.8	-19.6	1.5	-2.82673	-2.82673	-97.2631	0	
-20.8	-17.2	1.5	-0.736161	-0.736161	-93.599	0	
-20.8	-14.8	1.5	-4.93377	-4.93377	-95.3311	0	
-20.8	-12.4	1.5	-1.72246	-1.72246	-95.1427	0	
-20.8	-10	1.5	2.95612	2.95612	-94.8702	0	
-20.8	-7.6	1.5	1.75276	1.75276	-95.2148	0	
-20.8	-5.2	1.5	2.06576	2.06576	-92.3305	0	
-20.8	-2.8	1.5	3.90345	3.90345	-91.6508	0	
-20.8	-0.4	1.5	3.89012	3.89012	-92.7143	0	
-20.8	2	1.5	-1.06611	-1.06611	-92.4506	0	
-20.8	4.4	1.5	4.0049	4.0049	-92.1999	0	
-20.8	6.8	1.5	-0.171665	-0.171665	-92.7416	0	
-20.8	9.2	1.5	3.33513	3.33513	-92.1859	0	
-20.8	11.6	1.5	1.61273	1.61273	-94.6553	0	
-20.8	14	1.5	3.32455	3.32455	-96.8619	0	
-20.8	16.4	1.5	-1.91334	-1.91334	-90.7144	0	
-20.8	18.8	1.5	-0.340163	-0.340163	-99.2913	0	
-20.8	21.2	1.5	-2.18746	-2.18746	-95.9092	0	
-20.8	23.6	1.5	-4.80475	-4.80475	-85.9567	0	
-20.8	26	1.5	-4.96898	-4.96898	-101.721	0	
-20.8	28.4	1.5	-6.09138	-6.09138	-104.365	0	
-20.8	30.8	1.5	0.0786593	0.0786593	-102.526	0	
-20.8	33.2	1.5	-8.50707	-8.50707	-107.791	0	
-20.8	35.6	1.5	-9.10422	-9.10422	-95.3003	0	
-20.8	38	1.5	-7.6155	-7.6155	-103.396	0	
-20.8	40.4	1.5	8.52336	8.52336	-103.548	0	
-20.8	42.8	1.5	-10.4769	-10.4769	-106.08	0	
-20.8	45.2	1.5	-10.9626	-10.9626	-101.06	0	
-20.8	47.6	1.5	-6.89881	-6.89881	-100.834	0	
-20.8	50	1.5	2.47641	2.47641	-106.171	0	
-18.4	-70	1.5	-12.4032	-12.4032	-99.9535	0	
-18.4	-67.6	1.5	-7.73364	-7.73364	-106.882	0	
-18.4	-65.2	1.5	-1.19185	-1.19185	-112.107	0	
-18.4	-62.8	1.5	-16.3239	-16.3239	-106.265	0	
-18.4	-60.4	1.5	-10.5952	-10.5952	-110.191	0	
-18.4	-58	1.5	-8.41949	-8.41949	-100.69	0	
-18.4	-55.6	1.5	-15.1536	-15.1536	-100.269	0	
-18.4	-53.2	1.5	-13.5114	-13.5114	-109.98	0	
-18.4	-50.8	1.5	-10.2096	-10.2096	-94.8242	0	
-18.4	-48.4	1.5	-11.2917	-11.2917	-110.994	0	
-18.4	-46	1.5	-12.3216	-12.3216	-101.931	0	
-18.4	-43.6	1.5	7.20027	7.20027	-102.561	0	
-18.4	-41.2	1.5	12.3952	12.3952	-84.0463	0	
-18.4	-38.8	1.5	9.6366	9.6366	-105.296	0	
-18.4	-36.4	1.5	0.706377	0.706377	-93.8056	0	
-18.4	-34	1.5	6.07225	6.07225	-97.732	0	
-18.4	-31.6	1.5	5.49466	5.49466	-102.441	0	
-18.4	-29.2	1.5	-3.3246	-3.3246	-86.763	0	
-18.4	-26.8	1.5	5.2732	5.2732	-88.6332	0	
-18.4	-24.4	1.5	-4.16818	-4.16818	-100.22	0	
-18.4	-22	1.5	-1.75339	-1.75339	-96.0474	0	
-18.4	-19.6	1.5	-4.00787	-4.00787	-96.3755	0	
-18.4	-17.2	1.5	0.0704897	0.0704897	-96.0052	0	
-18.4	-14.8	1.5	1.71073	1.71073	-95.5559	0	
-18.4	-12.4	1.5	4.48132	4.48132	-91.1331	0	
-18.4	-10	1.5	3.46033	3.46033	-91.951	0	
-18.4	-7.6	1.5	5.60452	5.60452	-91.8336	0	
-18.4	-5.2	1.5	3.68558	3.68558	-91.3169	0	
-18.4	-2.8	1.5	3.50247	3.50247	-90.1834	0	
-18.4	-0.4	1.5	4.5925	4.5925	-74.8342	0	
-18.4	2	1.5	5.05834	5.05834	-89.2601	0	
-18.4	4.4	1.5	4.43052	4.43052	-92.1177	0	
-18.4	6.8	1.5	2.93746	2.93746	-83.6772	0	
-18.4	9.2	1.5	11.5863	11.5863	-91.7365	0	
-18.4	11.6	1.5	4.73923	4.73923	-94.9908	0	
-18.4	14	1.5	3.22967	3.22967	-94.7978	0	
-18.4	16.4	1.5	5.16316	5.16316	-97.3402	0	
-18.4	18.8	1.5	0.45202	0.45202	-93.1708	0	
-18.4	21.2	1.5	-2.87816	-2.87816	-100.609	0	
-18.4	23.6	1.5	-2.22305	-2.22305	-91.4927	0	
-18.4	26	1.5	-3.60049	-3.60049	-100.149	0	
-18.4	28.4	1.5	-3.91321	-3.91321	-93.8934	0	
-18.4	30.8	1.5	-4.71784	-4.71784	-103.164	0	
-18.4	33.2	1.5	-0.367564	-0.367564	-101.833	0	
-18.4	35.6	1.5	-5.63326	-5.63326	-99.4311	0	
-18.4	38	1.5	-9.56504	-9.56504	-82.6872	0	
-18.4	40.4	1.5	-8.71319	-8.71319	-104.237	0	
-18.4	42.8	1.5	-6.99834	-6.99834	-90.9373	0	
-18.4	45.2	1.5	-4.79373	-4.79373	-105.171	0	
-18.4	47.6	1.5	-9.25759	-9.25759	-106.696	0	
-18.4	50	1.5	-5.55718	-5.55718	-95.7553	0	
-16	-70	1.5	-1.09215	-1.09215	-87.1259	0	
-16	-67.6	1.5	-9.20633	-9.20633	-96.1404	0	
-16	-65.2	1.5	-1.3176	-1.3176	-108.359	0	
-16	-62.8	1.5	2.90782	2.90782	-112.673	0	
-16	-60.4	1.5	2.40388	2.40388	-103.467	0	
-16	-58	1.5	-3.83439	-3.83439	-98.4048	0	
-16	-55.6	1.5	4.2715	4.2715	-110.091	0	
-16	-53.2	1.5	-13.4695	-13.4695	-95.9605	0	
-16	-50.8	1.5	-8.16042	-8.16042	-105.499	0	
-16	-48.4	1.5	7.40179	7.40179	-97.9018	0	
-16	-46	1.5	-6.63224	-6.63224	-86.5769	0	
-16	-43.6	1.5	-10.1672	-10.1672	-82.2112	0	
-16	-41.2	1.5	-7.7878	-7.7878	-106.19	0	
-16	-38.8	1.5	-4.01273	-4.01273	-104.567	0	
-16	-36.4	1.5	-2.37793	-2.37793	-103.684	0	
-16	-34	1.5	-4.86026	-4.86026	-102.785	0	
-16	-31.6	1.5	-3.7095	-3.7095	-86.9201	0	
-16	-29.2	1.5	-5.10077	-5.10077	-101.462	0	
-16	-26.8	1.5	-3.25317	-3.25317	-95.9216	0	
-16	-24.4	1.5	13.826	13.826	-95.4082	0	
-16	-22	1.5	2.88234	2.88234	-95.7972	0	
-16	-19.6	1.5	0.576966	0.576966	-97.8364	0	
-16	-17.2	1.5	2.71031	2.71031	-76.8515	0	
-16	-14.8	1.5	7.93322	7.93322	-93.4131	0	
-16	-12.4	1.5	2.98434	2.98434	-77.2133	0	
-16	-10	1.5	3.8351	3.8351	-86.7772	0	
-16	-7.6	1.5	8.71014	8.71014	-88.5198	0	
-16	-5.2	1.5	21.2024	21.2024	-90.032	0	
-16	-2.8	1.5	4.00876	4.00876	-89.685	0	
-16	-0.4	1.5	9.51605	9.51605	-87.6011	0	
-16	2	1.5	2.44665	2.44665	-90.563	0	
-16	4.4	1.5	7.79446	7.79446	-89.3244	0	
-16	6.8	1.5	2.9433	2.9433	-83.1323	0	
-16	9.2	1.5	5.75926	5.75926	-90.8133	0	
-16	11.6	1.5	5.41741	5.41741	-90.3244	0	
-16	14	1.5	3.28609	3.28609	-91.1941	0	
-16	16.4	1.5	3.60203	3.60203	-92.2518	0	
-16	18.8	1.5	1.60197	1.60197	-86.1897	0	
-16	21.2	1.5	-1.14508	-1.14508	-96.6124	0	
-16	23.6	1.5	1.88552	1.88552	-97.7764	0	
-16	26	1.5	-2.90926	-2.90926	-99.4875	0	
-16	28.4	1.5	-2.99284	-2.99284	-99.8374	0	
-16	30.8	1.5	-3.94445	-3.94445	-103.975	0	
-16	33.2	1.5	-8.04108	-8.04108	-100.529	0	
-16	35.6	1.5	8.39342	8.39342	-93.1824	0	
-16	38	1.5	-4.62141	-4.62141	-104.108	0	
-16	40.4	1.5	2.20207	2.20207	-105.591	0	
-16	42.8	1.5	-3.27921	-3.27921	-107.013	0	
-16	45.2	1.5	0.86124	0.86124	-105.31	0	
-16	47.6	1.5	-7.77886	-7.77886	-99.6075	0	
-16	50	1.5	4.42704	4.42704	-112.651	0	
-13.6	-70	1.5	2.76879	2.76879	-101.908	0	
-13.6	-67.6	1.5	1.16133	1.16133	-115.657	0	
-13.6	-65.2	1.5	-6.8006	-6.8006	-111.399	0	
-13.6	-62.8	1.5	-10.7365	-10.7365	-104.121	0	
-13.6	-60.4	1.5	-4.26577	-4.26577	-108.159	0	
-13.6	-58	1.5	-11.7944	-11.7944	-96.5124	0	
-13.6	-55.6	1.5	-7.48044	-7.48044	-97.9111	0	
-13.6	-53.2	1.5	-6.80439	-6.80439	-87.9305	0	
-13.6	-50.8	1.5	6.0393	6.0393	-108.24	0	
-13.6	-48.4	1.5	-10.3023	-10.3023	-100.597	0	
-13.6	-46	1.5	-4.48932	-4.48932	-105.789	0	
-13.6	-43.6	1.5	-9.69238	-9.69238	-103.949	0	
-13.6	-41.2	1.5	0.341561	0.341561	-99.3507	0	
-13.6	-38.8	1.5	14.1601	14.1601	-104.558	0	
-13.6	-36.4	1.5	3.83023	3.83023	-104.811	0	
-13.6	-34	1.5	7.19642	7.19642	-98.7189	0	
-13.6	-31.6	1.5	-4.43199	-4.43199	-100.031	0	
-13.6	-29.2	1.5	-1.57617	-1.57617	-95.8048	0	
-13.6	-26.8	1.5	-2.8329	-2.8329	-102.428	0	
-13.6	-24.4	1.5	-3.35176	-3.35176	-97.7208	0	
-13.6	-22	1.5	1.98261	1.98261	-97.3003	0	
-13.6	-19.6	1.5	6.1095	6.1095	-94.8948	0	
-13.6	-17.2	1.5	3.96452	3.96452	-92.1825	0	
-13.6	-14.8	1.5	3.90843	3.90843	-92.7495	0	
-13.6	-12.4	1.5	3.60049	3.60049	-90.8716	0	
-13.6	-10	1.5	9.43914	9.43914	-89.0446	0	
-13.6	-7.6	1.5	7.94258	7.94258	-87.4534	0	
-13.6	-5.2	1.5	10.9764	10.9764	-84.2458	0	
-13.6	-2.8	1.5	9.63399	9.63399	-89.2652	0	
-13.6	-0.4	1.5	11.0886	11.0886	-85.3575	0	
-13.6	2	1.5	12.8376	12.8376	-86.0207	0	
-13.6	4.4	1.5	7.19037	7.19037	-85.9477	0	
-13.6	6.8	1.5	9.95177	9.95177	-86.7809	0	
-13.6	9.2	1.5	7.71253	7.71253	-90.5081	0	
-13.6	11.6	1.5	6.95996	6.95996	-89.6096	0	
-13.6	14	1.5	7.26204	7.26204	-89.0767	0	
-13.6	16.4	1.5	2.80623	2.80623	-92.026	0	
-13.6	18.8	1.5	1.512	1.512	-91.6226	0	
-13.6	21.2	1.5	0.596252	0.596252	-80.5978	0	
-13.6	23.6	1.5	-0.507114	-0.507114	-91.0437	0	
-13.6	26	1.5	-2.86923	-2.86923	-95.5812	0	
-13.6	28.4	1.5	0.872683	0.872683	-85.4313	0	
-13.6	30.8	1.5	4.83419	4.83419	-101.396	0	
-13.6	33.2	1.5	-6.42106	-6.42106	-95.0194	0	
-13.6	35.6	1.5	-4.44149	-4.44149	-103.175	0	
-13.6	38	1.5	-9.14216	-9.14216	-92.564	0	
-13.6	40.4	1.5	-7.73185	-7.73185	-102.114	0	
-13.6	42.8	1.5	5.70387	5.70387	-98.6776	0	
-13.6	45.2	1.5	8.63311	8.63311	-82.9386	0	
-13.6	47.6	1.5	-0.440714	-0.440714	-105.447	0	
-13.6	50	1.5	-6.48659	-6.48659	-108.697	0	
-11.2	-70	1.5	-8.53054	-8.53054	-109.887	0	
-11.2	-67.6	1.5	-13.5796	-13.5796	-94.5647	0	
-11.2	-65.2	1.5	-13.8126	-13.8126	-92.7577	0	
-11.2	-62.8	1.5	-1.57631	-1.57631	-104.352	0	
-11.2	-60.4	1.5	-0.663774	-0.663774	-101.716	0	
-11.2	-58	1.5	1.2904	1.2904	-106.182	0	
-11.2	-55.6	1.5	-11.6445	-11.6445	-100.919	0	
-11.2	-53.2	1.5	4.0969	4.0969	-105.278	0	
-11.2	-50.8	1.5	1.33564	1.33564	-94.0625	0	
-11.2	-48.4	1.5	8.9194	8.9194	-89.1612	0	
-11.2	-46	1.5	-7.47432	-7.47432	-97.1391	0	
-11.2	-43.6	1.5	-9.40399	-9.40399	-98.2636	0	
-11.2	-41.2	1.5	-9.13481	-9.13481	-105.073	0	
-11.2	-38.8	1.5	9.18252	9.18252	-93.3401	0	
-11.2	-36.4	1.5	4.22538	4.22538	-101.768	0	
-11.2	-34	1.5	-5.24454	-5.24454	-93.3469	0	
-11.2	-31.6	1.5	-2.89605	-2.89605	-75.4822	0	
-11.2	-29.2	1.5	-4.73051	-4.73051	-97.3231	0	
-11.2	-26.8	1.5	16.4136	16.4136	-91.9736	0	
-11.2	-24.4	1.5	-1.61635	-1.61635	-95.0537	0	
-11.2	-22	1.5	0.0287764	0.0287764	-90.8685	0	
-11.2	-19.6	1.5	2.81952	2.81952	-94.2267	0	
-11.2	-17.2	1.5	8.12576	8.12576	-88.9915	0	
-11.2	-14.8	1.5	5.09627	5.09627	-90.2585	0	
-11.2	-12.4	1.5	6.00332	6.00332	-76.9083	0	
-11.2	-10	1.5	7.64315	7.64315	-74.88	0	
-11.2	-7.6	1.5	14.6422	14.6422	-73.9811	0	
-11.2	-5.2	1.5	12.0402	12.0402	-85.3482	0	
-11.2	-2.8	1.5	12.7921	12.7921	-80.4947	0	
-11.2	-0.4	1.5	14.3362	14.3362	-82.1568	0	
-11.2	2	1.5	13.8729	13.8729	-82.8915	0	
-11.2	4.4	1.5	14.3233	14.3233	-83.1563	0	
-11.2	6.8	1.5	11.8784	11.8784	-88.0737	0	
-11.2	9.2	1.5	8.76622	8.76622	-86.5439	0	
-11.2	11.6	1.5	7.19584	7.19584	-88.0475	0	
-11.2	14	1.5	21.0185	21.0185	-90.8686	0	
-11.2	16.4	1.5	3.33349	3.33349	-91.4308	0	
-11.2	18.8	1.5	6.15339	6.15339	-91.673	0	
-11.2	21.2	1.5	1.46158	1.46158	-93.7502	0	
-11.2	23.6	1.5	4.85997	4.85997	-93.7447	0	
-11.2	26	1.5	0.997021	0.997021	-94.0331	0	
-11.2	28.4	1.5	1.72338	1.72338	-89.6077	0	
-11.2	30.8	1.5	8.66829	8.66829	-96.6525	0	
-11.2	33.2	1.5	-3.07346	-3.07346	-103.104	0	
-11.2	35.6	1.5	-6.99975	-6.99975	-87.6539	0	
-11.2	38	1.5	2.82759	2.82759	-89.0425	0	
-11.2	40.4	1.5	15.1903	15.1903	-103.35	0	
-11.2	42.8	1.5	-9.78507	-9.78507	-103.475	0	
-11.2	45.2	1.5	-6.64002	-6.64002	-91.6262	0	
-11.2	47.6	1.5	2.71453	2.71453	-90.6858	0	
-11.2	50	1.5	-10.085	-10.085	-105.238	0	
-8.8	-70	1.5	-11.1265	-11.1265	-105.985	0	
-8.8	-67.6	1.5	-1.24433	-1.24433	-97.5409	0	
-8.8	-65.2	1.5	-10.4567	-10.4567	-105.996	0	
-8.8	-62.8	1.5	4.16671	4.16671	-101.708	0	
-8.8	-60.4	1.5	-8.0356	-8.0356	-109.137	0	
-8.8	-58	1.5	-7.29881	-7.29881	-107.641	0	
-8.8	-55.6	1.5	-4.05707	-4.05707	-100.123	0	
-8.8	-53.2	1.5	4.67812	4.67812	-104.314	0	
-8.8	-50.8	1.5	-9.63392	-9.63392	-97.6858	0	
-8.8	-48.4	1.5	1.66088	1.66088	-102.062	0	
-8.8	-46	1.5	-1.15454	-1.15454	-103.217	0	
-8.8	-43.6	1.5	-8.47699	-8.47699	-91.032	0	
-8.8	-41.2	1.5	-1.37277	-1.37277	-93.2857	0	
-8.8	-38.8	1.5	8.83272	8.83272	-93.7367	0	
-8.8	-36.4	1.5	-5.19999	-5.19999	-99.3231	0	
-8.8	-34	1.5	1.7577	1.7577	-85.3252	0	
-8.8	-31.6	1.5	11.4332	11.4332	-100.206	0	
-8.8	-29.2	1.5	-1.99366	-1.99366	-95.9081	0	
-8.8	-26.8	1.5	-1.85952	-1.85952	-90.4027	0	
-8.8	-24.4	1.5	-0.827468	-0.827468	-91.4301	0	
-8.8	-22	1.5	0.75496	0.75496	-93.189	0	
-8.8	-19.6	1.5	4.47706	4.47706	-91.9657	0	
-8.8	-17.2	1.5	18.3728	18.3728	-91.6781	0	
-8.8	-14.8	1.5	20.4188	20.4188	-81.1287	0	
-8.8	-12.4	1.5	15.0658	15.0658	-67.7958	0	
-8.8	-10	1.5	14.2919	14.2919	-84.9945	0	
-8.8	-7.6	1.5	13.3035	13.3035	-82.8098	0	
-8.8	-5.2	1.5	15.8005	15.8005	-80.4976	0	
-8.8	-2.8	1.5	16.7792	16.7792	-79.95	0	
-8.8	-0.4	1.5	18.8824	18.8824	-78.178	0	
-8.8	2	1.5	15.8994	15.8994	-78.89	0	
-8.8	4.4	1.5	17.5981	17.5981	-82.1988	0	
-8.8	6.8	1.5	19.5873	19.5873	-68.3597	0	
-8.8	9.2	1.5	12.9272	12.9272	-81.7077	0	
-8.8	11.6	1.5	13.0661	13.0661	-86.1501	0	
-8.8	14	1.5	9.95625	9.95625	-85.5349	0	
-8.8	16.4	1.5	7.33981	7.33981	-85.4648	0	
-8.8	18.8	1.5	3.06839	3.06839	-81.4996	0	
-8.8	21.2	1.5	2.60064	2.60064	-96.8941	0	
-8.8	23.6	1.5	1.16063	1.16063	-95.9397	0	
-8.8	26	1.5	3.7355	3.7355	-97.2253	0	
-8.8	28.4	1.5	9.0761	9.0761	-99.7535	0	
-8.8	30.8	1.5	-0.222802	-0.222802	-100.391	0	
-8.8	33.2	1.5	5.44471	5.44471	-98.3176	0	
-8.8	35.6	1.5	-3.67787	-3.67787	-102.415	0	
-8.8	38	1.5	-4.23926	-4.23926	-102.872	0	
-8.8	40.4	1.5	-8.7351	-8.7351	-102.543	0	
-8.8	42.8	1.5	-3.16377	-3.16377	-101.996	0	
-8.8	45.2	1.5	-9.40402	-9.40402	-105.922	0	
-8.8	47.6	1.5	-4.30333	-4.30333	-99.7384	0	
-8.8	50	1.5	1.87139	1.87139	-100.984	0	
-6.4	-70	1.5	-4.90321	-4.90321	-108.778	0	
-6.4	-67.6	1.5	-12.5985	-12.5985	-91.917	0	
-6.4	-65.2	1.5	-2.99685	-2.99685	-108.462	0	
-6.4	-62.8	1.5	-0.283665	-0.283665	-107.665	0	
-6.4	-60.4	1.5	9.15456	9.15456	-106.079	0	
-6.4	-58	1.5	-10.5949	-10.5949	-86.6805	0	
-6.4	-55.6	1.5	-7.89038	-7.89038	-84.9898	0	
-6.4	-53.2	1.5	-9.65161	-9.65161	-104.58	0	
-6.4	-50.8	1.5	-6.51557	-6.51557	-106.448	0	
-6.4	-48.4	1.5	-5.39775	-5.39775	-99.438	0	
-6.4	-46	1.5	7.33725	7.33725	-101.45	0	
-6.4	-43.6	1.5	-6.22528	-6.22528	-100.387	0	
-6.4	-41.2	1.5	-0.619099	-0.619099	-86.7696	0	
-6.4	-38.8	1.5	6.5175	6.5175	-98.5954	0	
-6.4	-36.4	1.5	3.52236	3.52236	-99.5355	0	
-6.4	-34	1.5	-0.778859	-0.778859	-93.983	0	
-6.4	-31.6	1.5	-1.00322	-1.00322	-96.0515	0	
-6.4	-29.2	1.5	-3.50531	-3.50531	-101.55	0	
-6.4	-26.8	1.5	14.7252	14.7252	-97.263	0	
-6.4	-24.4	1.5	2.1734	2.1734	-96.4729	0	
-6.4	-22	1.5	1.95462	1.95462	-92.7438	0	
-6.4	-19.6	1.5	1.18117	1.18117	-83.6574	0	
-6.4	-17.2	1.5	7.73838	7.73838	-90.9683	0	
-6.4	-14.8	1.5	11.1718	11.1718	-80.5778	0	
-6.4	-12.4	1.5	11.0816	11.0816	-86.5918	0	
-6.4	-10	1.5	13.0378	13.0378	-75.3535	0	
-6.4	-7.6	1.5	25.0609	25.0609	-72.7652	0	
-6.4	-5.2	1.5	19.655	19.655	-75.5239	0	
-6.4	-2.8	1.5	20.303	20.303	-72.8901	0	
-6.4	-0.4	1.5	22.6914	22.6914	-71.9108	0	
-6.4	2	1.5	21.8809	21.8809	-74.7168	0	
-6.4	4.4	1.5	20.2962	20.2962	-74.2996	0	
-6.4	6.8	1.5	22.5799	22.5799	-71.4737	0	
-6.4	9.2	1.5	28.4878	28.4878	-69.0844	0	
-6.4	11.6	1.5	15.3722	15.3722	-83.7727	0	
-6.4	14	1.5	9.24747	9.24747	-80.0899	0	
-6.4	16.4	1.5	8.67854	8.67854	-86.5594	0	
-6.4	18.8	1.5	7.18509	7.18509	-87.5998	0	
-6.4	21.2	1.5	5.71206	5.71206	-94.313	0	
-6.4	23.6	1.5	2.17364	2.17364	-88.1987	0	
-6.4	26	1.5	17.7068	17.7068	-88.3263	0	
-6.4	28.4	1.5	-2.60174	-2.60174	-97.367	0	
-6.4	30.8	1.5	15.1226	15.1226	-86.6139	0	
-6.4	33.2	1.5	-2.84099	-2.84099	-94.478	0	
-6.4	35.6	1.5	-2.95789	-2.95789	-99.4614	0	
-6.4	38	1.5	8.12632	8.12632	-87.06	0	
-6.4	40.4	1.5	-6.94805	-6.94805	-100.505	0	
-6.4	42.8	1.5	5.19272	5.19272	-102.85	0	
-6.4	45.2	1.5	-5.31084	-5.31084	-101.346	0	
-6.4	47.6	1.5	-7.86205	-7.86205	-96.7363	0	
-6.4	50	1.5	-3.51085	-3.51085	-102.979	0	
-4	-70	1.5	-9.16927	-9.16927	-95.5026	0	
-4	-67.6	1.5	-8.93353	-8.93353	-87.672	0	
-4	-65.2	1.5	-6.34167	-6.34167	-105.165	0	
-4	-62.8	1.5	5.30567	5.30567	-92.4897	0	
-4	-60.4	1.5	-11.1357	-11.1357	-98.8766	0	
-4	-58	1.5	-4.08952	-4.08952	-93.6817	0	
-4	-55.6	1.5	-15.7869	-15.7869	-107.306	0	
-4	-53.2	1.5	1.42002	1.42002	-103.106	0	
-4	-50.8	1.5	-6.31634	-6.31634	-103.258	0	
-4	-48.4	1.5	8.46845	8.46845	-93.1856	0	
-4	-46	1.5	-6.63482	-6.63482	-103.941	0	
-4	-43.6	1.5	-0.438711	-0.438711	-98.9775	0	
-4	-41.2	1.5	5.42907	5.42907	-87.7149	0	
-4	-38.8	1.5	-0.773938	-0.773938	-95.1385	0	
-4	-36.4	1.5	-2.39516	-2.39516	-89.392	0	
-4	-34	1.5	3.48139	3.48139	-94.0693	0	
-4	-31.6	1.5	-3.45336	-3.45336	-96.9852	0	
-4	-29.2	1.5	9.64487	9.64487	-83.8399	0	
-4	-26.8	1.5	11.0483	11.0483	-92.6281	0	
-4	-24.4	1.5	5.02994	5.02994	-93.6469	0	
-4	-22	1.5	15.8431	15.8431	-81.9675	0	
-4	-19.6	1.5	3.05978	3.05978	-92.7337	0	
-4	-17.2	1.5	10.7731	10.7731	-87.4041	0	
-4	-14.8	1.5	11.9764	11.9764	-83.4349	0	
-4	-12.4	1.5	15.2073	15.2073	-85.2559	0	
-4	-10	1.5	13.6119	13.6119	-80.3212	0	
-4	-7.6	1.5	22.9738	22.9738	-77.2723	0	
-4	-5.2	1.5	23.0756	23.0756	-70.1011	0	
-4	-2.8	1.5	24.3582	24.3582	-69.1899	0	
-4	-0.4	1.5	21.2801	21.2801	-68.825	0	
-4	2	1.5	26.6652	26.6652	-68.9731	0	
-4	4.4	1.5	28.9552	28.9552	-71.1878	0	
-4	6.8	1.5	17.0068	17.0068	-74.5053	0	
-4	9.2	1.5	20.2684	20.2684	-80.1111	0	
-4	11.6	1.5	21.4624	21.4624	-83.1036	0	
-4	14	1.5	16.3034	16.3034	-90.0142	0	
-4	16.4	1.5	2.93481	2.93481	-88.0433	0	
-4	18.8	1.5	9.36601	9.36601	-79.4578	0	
-4	21.2	1.5	2.75629	2.75629	-89.9977	0	
-4	23.6	1.5	5.08597	5.08597	-91.4596	0	
-4	26	1.5	-4.67465	-4.67465	-80.5455	0	
-4	28.4	1.5	2.0803	2.0803	-89.9287	0	
-4	30.8	1.5	3.3233	3.3233	-84.6828	0	
-4	33.2	1.5	-1.06232	-1.06232	-94.1035	0	
-4	35.6	1.5	11.357	11.357	-88.6388	0	
-4	38	1.5	0.28656	0.28656	-98.2209	0	
-4	40.4	1.5	-1.89493	-1.89493	-101.105	0	
-4	42.8	1.5	-1.29898	-1.29898	-95.297	0	
-4	45.2	1.5	0.877913	0.877913	-101.952	0	
-4	47.6	1.5	-5.31166	-5.31166	-96.8661	0	
-4	50	1.5	-2.60936	-2.60936	-91.8475	0	
-1.6	-70	1.5	-4.52478	-4.52478	-99.1925	0	
-1.6	-67.6	1.5	-1.23657	-1.23657	-88.1462	0	
-1.6	-65.2	1.5	-11.3221	-11.3221	-96.7968	0	
-1.6	-62.8	1.5	-6.63289	-6.63289	-93.4364	0	
-1.6	-60.4	1.5	-3.95147	-3.95147	-108	0	
-1.6	-58	1.5	0.805859	0.805859	-96.4562	0	
-1.6	-55.6	1.5	-2.0464	-2.0464	-101.676	0	
-1.6	-53.2	1.5	-5.03497	-5.03497	-90.9218	0	
-1.6	-50.8	1.5	1.20683	1.20683	-89.8934	0	
-1.6	-48.4	1.5	-1.77326	-1.77326	-99.145	0	
-1.6	-46	1.5	4.83762	4.83762	-93.8421	0	
-1.6	-43.6	1.5	4.70002	4.70002	-91.1386	0	
-1.6	-41.2	1.5	-5.28912	-5.28912	-97.721	0	
-1.6	-38.8	1.5	12.0548	12.0548	-98.1974	0	
-1.6	-36.4	1.5	0.286429	0.286429	-100.036	0	
-1.6	-34	1.5	-1.92359	-1.92359	-91.4121	0	
-1.6	-31.6	1.5	7.80967	7.80967	-77.6066	0	
-1.6	-29.2	1.5	7.42306	7.42306	-89.4175	0	
-1.6	-26.8	1.5	16.7821	16.7821	-89.5931	0	
-1.6	-24.4	1.5	4.92294	4.92294	-90.3457	0	
-1.6	-22	1.5	11.3624	11.3624	-89.8913	0	
-1.6	-19.6	1.5	9.75751	9.75751	-88.421	0	
-1.6	-17.2	1.5	17.9107	17.9107	-70.3636	0	
-1.6	-14.8	1.5	19.7827	19.7827	-82.7773	0	
-1.6	-12.4	1.5	19.9535	19.9535	-82.1517	0	
-1.6	-10	1.5	21.2943	21.2943	-78.5918	0	
-1.6	-7.6	1.5	26.8403	26.8403	-74.9483	0	
-1.6	-5.2	1.5	27.5075	27.5075	-68.6102	0	
-1.6	-2.8	1.5	31.4502	31.4502	-66.4858	0	
-1.6	-0.4	1.5	38.3268	38.3268	-58.7616	0	
-1.6	2	1.5	34.2354	34.2354	-54.132	0	
-1.6	4.4	1.5	35.2449	35.2449	-65.5533	0	
-1.6	6.8	1.5	34.8533	34.8533	-68.8029	0	
-1.6	9.2	1.5	13.2875	13.2875	-64.4725	0	
-1.6	11.6	1.5	16.0451	16.0451	-81.1569	0	
-1.6	14	1.5	12.7541	12.7541	-82.6815	0	
-1.6	16.4	1.5	10.5679	10.5679	-81.0579	0	
-1.6	18.8	1.5	16.1615	16.1615	-84.3342	0	
-1.6	21.2	1.5	8.03925	8.03925	-90.6303	0	
-1.6	23.6	1.5	6.46405	6.46405	-91.0191	0	
-1.6	26	1.5	8.24099	8.24099	-90.6689	0	
-1.6	28.4	1.5	11.1177	11.1177	-90.9549	0	
-1.6	30.8	1.5	6.4765	6.4765	-85.3612	0	
-1.6	33.2	1.5	8.67951	8.67951	-91.1324	0	
-1.6	35.6	1.5	1.42793	1.42793	-93.3248	0	
-1.6	38	1.5	3.59149	3.59149	-93.7066	0	
-1.6	40.4	1.5	1.29402	1.29402	-94.7434	0	
-1.6	42.8	1.5	0.826013	0.826013	-104.535	0	
