time(s)	cellId	rnti	lcid	packetSize	delay(s)
1.13703	2	1	4	945	0.335327
1.13703	2	1	5	945	0.336026
1.13703	2	1	5	945	0.335926
1.13703	2	1	5	945	0.335826
1.13703	2	1	5	945	0.335726
1.13703	2	1	5	945	0.335626
1.13703	2	1	5	945	0.335526
1.13703	2	1	5	945	0.335426
1.13703	2	1	5	945	0.335326
1.1401	2	1	4	945	0.338298
1.1401	2	1	4	945	0.338198
1.1401	2	1	4	945	0.338098
1.1401	2	1	4	945	0.337998
1.1401	2	1	4	945	0.337898
1.1401	2	1	4	945	0.337798
1.1401	2	1	4	945	0.337698
1.1401	2	1	4	945	0.337598
1.1401	2	1	4	945	0.337498
1.1401	2	1	4	945	0.337398
1.1401	2	1	5	945	0.338298
1.1401	2	1	5	945	0.338198
1.1401	2	1	5	945	0.338098
1.1401	2	1	5	945	0.337998
1.1401	2	1	5	945	0.337898
1.1401	2	1	5	945	0.337798
1.1401	2	1	5	945	0.337698
1.1401	2	1	5	945	0.337598
1.1401	2	1	5	945	0.337498
1.1401	2	1	5	945	0.337398
1.1411	2	1	4	945	0.338298
1.1411	2	1	4	945	0.338198
1.1411	2	1	4	945	0.338098
1.1411	2	1	4	945	0.337998
1.1411	2	1	4	945	0.337898
1.1411	2	1	4	945	0.337798
1.1411	2	1	4	945	0.337698
1.1411	2	1	4	945	0.337598
1.1411	2	1	4	945	0.337498
1.1411	2	1	5	945	0.338298
1.1411	2	1	5	945	0.338198
1.1411	2	1	5	945	0.338098
1.1411	2	1	5	945	0.337998
1.1411	2	1	5	945	0.337898
1.1411	2	1	5	945	0.337798
1.1411	2	1	5	945	0.337698
1.1411	2	1	5	945	0.337598
1.1411	2	1	5	945	0.337498
1.14203	2	1	4	945	0.338327
1.14203	2	1	4	945	0.338227
1.14203	2	1	4	945	0.338127
1.14203	2	1	4	945	0.338027
1.14203	2	1	4	945	0.337927
1.14203	2	1	4	945	0.337827
1.14203	2	1	4	945	0.337727
1.14203	2	1	4	945	0.337627
1.14203	2	1	4	945	0.337527
1.14203	2	1	5	945	0.338326
1.14203	2	1	5	945	0.338226
1.14203	2	1	5	945	0.338126
1.14203	2	1	5	945	0.338026
1.14203	2	1	5	945	0.337926
1.14203	2	1	5	945	0.337826
1.14203	2	1	5	945	0.337726
1.14203	2	1	5	945	0.337626
1.14203	2	1	5	945	0.337526
1.1451	2	1	4	945	0.340498
1.1451	2	1	4	945	0.340398
1.1451	2	1	4	945	0.340298
1.1451	2	1	4	945	0.340198
1.1451	2	1	4	945	0.340098
1.1451	2	1	4	945	0.339998
1.1451	2	1	4	945	0.339898
1.1451	2	1	4	945	0.339798
1.1451	2	1	4	945	0.339698
1.1451	2	1	5	945	0.340498
1.1451	2	1	5	945	0.340398
1.1451	2	1	5	945	0.340298
1.1451	2	1	5	945	0.340198
1.1451	2	1	5	945	0.340098
1.1451	2	1	5	945	0.339998
1.1451	2	1	5	945	0.339898
1.1451	2	1	5	945	0.339798
1.1451	2	1	5	945	0.339698
1.1461	2	1	4	945	0.340598
1.1461	2	1	4	945	0.340498
1.1461	2	1	4	945	0.340398
1.1461	2	1	4	945	0.340298
1.1461	2	1	4	945	0.340198
1.1461	2	1	4	945	0.340098
1.1461	2	1	4	945	0.339998
1.1461	2	1	4	945	0.339898
1.1461	2	1	4	945	0.339798
1.1461	2	1	4	945	0.339698
1.1461	2	1	5	945	0.340598
1.1461	2	1	5	945	0.340498
1.1461	2	1	5	945	0.340398
1.1461	2	1	5	945	0.340298
1.1461	2	1	5	945	0.340198
1.1461	2	1	5	945	0.340098
1.1461	2	1	5	945	0.339998
1.1461	2	1	5	945	0.339898
1.1461	2	1	5	945	0.339798
1.1461	2	1	5	945	0.339698
1.14703	2	1	4	945	0.340527
1.14703	2	1	4	945	0.340427
1.14703	2	1	4	945	0.340327
1.14703	2	1	4	945	0.340227
1.14703	2	1	4	945	0.340127
1.14703	2	1	4	945	0.340027
1.14703	2	1	4	945	0.339927
1.14703	2	1	4	945	0.339827
1.14703	2	1	4	945	0.339727
1.14703	2	1	5	945	0.340526
1.14703	2	1	5	945	0.340426
1.14703	2	1	5	945	0.340326
1.14703	2	1	5	945	0.340226
1.14703	2	1	5	945	0.340126
1.14703	2	1	5	945	0.340026
1.14703	2	1	5	945	0.339926
1.14703	2	1	5	945	0.339826
1.14703	2	1	5	945	0.339726
1.1501	2	1	4	945	0.342698
1.1501	2	1	4	945	0.342598
1.1501	2	1	4	945	0.342498
1.1501	2	1	4	945	0.342398
1.1501	2	1	4	945	0.342298
1.1501	2	1	4	945	0.342198
1.1501	2	1	4	945	0.342098
1.1501	2	1	4	945	0.341998
1.1501	2	1	4	945	0.341898
1.1501	2	1	5	945	0.342698
1.1501	2	1	5	945	0.342598
1.1501	2	1	5	945	0.342498
1.1501	2	1	5	945	0.342398
1.1501	2	1	5	945	0.342298
1.1501	2	1	5	945	0.342198
1.1501	2	1	5	945	0.342098
1.1501	2	1	5	945	0.341998
1.1501	2	1	5	945	0.341898
1.1511	2	1	4	945	0.342798
1.1511	2	1	4	945	0.342698
1.1511	2	1	4	945	0.342598
1.1511	2	1	4	945	0.342498
1.1511	2	1	4	945	0.342398
1.1511	2	1	4	945	0.342298
1.1511	2	1	4	945	0.342198
1.1511	2	1	4	945	0.342098
1.1511	2	1	4	945	0.341998
1.1511	2	1	5	945	0.342798
1.1511	2	1	5	945	0.342698
1.1511	2	1	5	945	0.342598
1.1511	2	1	5	945	0.342498
1.1511	2	1	5	945	0.342398
1.1511	2	1	5	945	0.342298
1.1511	2	1	5	945	0.342198
1.1511	2	1	5	945	0.342098
1.1511	2	1	5	945	0.341998
1.15203	2	1	4	945	0.342827
1.15203	2	1	4	945	0.342727
1.15203	2	1	4	945	0.342627
1.15203	2	1	4	945	0.342527
1.15203	2	1	4	945	0.342427
1.15203	2	1	4	945	0.342327
1.15203	2	1	4	945	0.342227
1.15203	2	1	4	945	0.342127
1.15203	2	1	4	945	0.342027
1.15203	2	1	5	945	0.342826
1.15203	2	1	5	945	0.342726
1.15203	2	1	5	945	0.342626
1.15203	2	1	5	945	0.342526
1.15203	2	1	5	945	0.342426
1.15203	2	1	5	945	0.342326
1.15203	2	1	5	945	0.342226
1.15203	2	1	5	945	0.342126
1.15203	2	1	5	945	0.342026
1.1551	2	1	4	945	0.344998
1.1551	2	1	4	945	0.344898
1.1551	2	1	4	945	0.344798
1.1551	2	1	4	945	0.344698
1.1551	2	1	4	945	0.344598
1.1551	2	1	4	945	0.344498
1.1551	2	1	4	945	0.344398
1.1551	2	1	4	945	0.344298
1.1551	2	1	4	945	0.344198
1.1551	2	1	4	945	0.344098
1.1551	2	1	5	945	0.344998
1.1551	2	1	5	945	0.344898
1.1551	2	1	5	945	0.344798
1.1551	2	1	5	945	0.344698
1.1551	2	1	5	945	0.344598
1.1551	2	1	5	945	0.344498
1.1551	2	1	5	945	0.344398
1.1551	2	1	5	945	0.344298
1.1551	2	1	5	945	0.344198
1.1551	2	1	5	945	0.344098
1.1561	2	1	4	945	0.344998
1.1561	2	1	4	945	0.344898
1.1561	2	1	4	945	0.344798
1.1561	2	1	4	945	0.344698
1.1561	2	1	4	945	0.344598
1.1561	2	1	4	945	0.344498
1.1561	2	1	4	945	0.344398
1.1561	2	1	4	945	0.344298
1.1561	2	1	4	945	0.344198
1.1561	2	1	5	945	0.344998
1.1561	2	1	5	945	0.344898
1.1561	2	1	5	945	0.344798
1.1561	2	1	5	945	0.344698
1.1561	2	1	5	945	0.344598
1.1561	2	1	5	945	0.344498
1.1561	2	1	5	945	0.344398
1.1561	2	1	5	945	0.344298
1.1561	2	1	5	945	0.344198
1.15703	2	1	4	945	0.345027
1.15703	2	1	4	945	0.344927
1.15703	2	1	4	945	0.344827
1.15703	2	1	4	945	0.344727
1.15703	2	1	4	945	0.344627
1.15703	2	1	4	945	0.344527
1.15703	2	1	4	945	0.344427
1.15703	2	1	4	945	0.344327
1.15703	2	1	4	945	0.344227
1.15703	2	1	5	945	0.345026
1.15703	2	1	5	945	0.344926
1.15703	2	1	5	945	0.344826
1.15703	2	1	5	945	0.344726
1.15703	2	1	5	945	0.344626
1.15703	2	1	5	945	0.344526
1.15703	2	1	5	945	0.344426
1.15703	2	1	5	945	0.344326
1.15703	2	1	5	945	0.344226
1.1601	2	1	4	945	0.347198
1.1601	2	1	4	945	0.347098
1.1601	2	1	4	945	0.346998
1.1601	2	1	4	945	0.346898
1.1601	2	1	4	945	0.346798
1.1601	2	1	4	945	0.346698
1.1601	2	1	4	945	0.346598
1.1601	2	1	4	945	0.346498
1.1601	2	1	4	945	0.346398
1.1601	2	1	5	945	0.347198
1.1601	2	1	5	945	0.347098
1.1601	2	1	5	945	0.346998
1.1601	2	1	5	945	0.346898
1.1601	2	1	5	945	0.346798
1.1601	2	1	5	945	0.346698
1.1601	2	1	5	945	0.346598
1.1601	2	1	5	945	0.346498
1.1601	2	1	5	945	0.346398
1.1611	2	1	4	945	0.347298
1.1611	2	1	4	945	0.347198
1.1611	2	1	4	945	0.347098
1.1611	2	1	4	945	0.346998
1.1611	2	1	4	945	0.346898
1.1611	2	1	4	945	0.346798
1.1611	2	1	4	945	0.346698
1.1611	2	1	4	945	0.346598
1.1611	2	1	4	945	0.346498
1.1611	2	1	4	945	0.346398
1.1611	2	1	5	945	0.347298
1.1611	2	1	5	945	0.347198
1.1611	2	1	5	945	0.347098
1.1611	2	1	5	945	0.346998
1.1611	2	1	5	945	0.346898
1.1611	2	1	5	945	0.346798
1.1611	2	1	5	945	0.346698
1.1611	2	1	5	945	0.346598
1.1611	2	1	5	945	0.346498
1.1611	2	1	5	945	0.346398
1.16203	2	1	4	945	0.347227
1.16203	2	1	4	945	0.347127
1.16203	2	1	4	945	0.347027
1.16203	2	1	4	945	0.346927
1.16203	2	1	4	945	0.346827
1.16203	2	1	4	945	0.346727
1.16203	2	1	4	945	0.346627
1.16203	2	1	4	945	0.346527
1.16203	2	1	5	945	0.347226
1.16203	2	1	5	945	0.347126
1.16203	2	1	5	945	0.347026
1.16203	2	1	5	945	0.346926
1.16203	2	1	5	945	0.346826
1.16203	2	1	5	945	0.346726
1.16203	2	1	5	945	0.346626
1.16203	2	1	5	945	0.346526
1.1651	2	1	4	945	0.349498
1.1651	2	1	4	945	0.349398
1.1651	2	1	4	945	0.349298
1.1651	2	1	4	945	0.349198
1.1651	2	1	4	945	0.349098
1.1651	2	1	4	945	0.348998
1.1651	2	1	4	945	0.348898
1.1651	2	1	4	945	0.348798
1.1651	2	1	4	945	0.348698
1.1651	2	1	4	945	0.348598
1.1651	2	1	5	945	0.349498
1.1651	2	1	5	945	0.349398
1.1651	2	1	5	945	0.349298
1.1651	2	1	5	945	0.349198
1.1651	2	1	5	945	0.349098
1.1651	2	1	5	945	0.348998
1.1651	2	1	5	945	0.348898
1.1651	2	1	5	945	0.348798
1.1651	2	1	5	945	0.348698
1.1651	2	1	5	945	0.348598
1.1661	2	1	4	945	0.349498
1.1661	2	1	4	945	0.349398
1.1661	2	1	4	945	0.349298
1.1661	2	1	4	945	0.349198
1.1661	2	1	4	945	0.349098
1.1661	2	1	4	945	0.348998
1.1661	2	1	4	945	0.348898
1.1661	2	1	4	945	0.348798
1.1661	2	1	4	945	0.348698
1.1661	2	1	5	945	0.349498
1.1661	2	1	5	945	0.349398
1.1661	2	1	5	945	0.349298
1.1661	2	1	5	945	0.349198
1.1661	2	1	5	945	0.349098
1.1661	2	1	5	945	0.348998
1.1661	2	1	5	945	0.348898
1.1661	2	1	5	945	0.348798
1.1661	2	1	5	945	0.348698
1.16703	2	1	4	945	0.349527
1.16703	2	1	4	945	0.349427
1.16703	2	1	4	945	0.349327
1.16703	2	1	4	945	0.349227
1.16703	2	1	4	945	0.349127
1.16703	2	1	4	945	0.349027
1.16703	2	1	4	945	0.348927
1.16703	2	1	4	945	0.348827
1.16703	2	1	4	945	0.348727
1.16703	2	1	5	945	0.349526
1.16703	2	1	5	945	0.349426
1.16703	2	1	5	945	0.349326
1.16703	2	1	5	945	0.349226
1.16703	2	1	5	945	0.349126
1.16703	2	1	5	945	0.349026
1.16703	2	1	5	945	0.348926
1.16703	2	1	5	945	0.348826
1.16703	2	1	5	945	0.348726
1.1701	2	1	4	945	0.351698
1.1701	2	1	4	945	0.351598
1.1701	2	1	4	945	0.351498
1.1701	2	1	4	945	0.351398
1.1701	2	1	4	945	0.351298
1.1701	2	1	4	945	0.351198
1.1701	2	1	4	945	0.351098
1.1701	2	1	4	945	0.350998
1.1701	2	1	4	945	0.350898
1.1701	2	1	5	945	0.351698
1.1701	2	1	5	945	0.351598
1.1701	2	1	5	945	0.351498
1.1701	2	1	5	945	0.351398
1.1701	2	1	5	945	0.351298
1.1701	2	1	5	945	0.351198
1.1701	2	1	5	945	0.351098
1.1701	2	1	5	945	0.350998
1.1701	2	1	5	945	0.350898
1.1711	2	1	4	945	0.351798
1.1711	2	1	4	945	0.351698
1.1711	2	1	4	945	0.351598
1.1711	2	1	4	945	0.351498
1.1711	2	1	4	945	0.351398
1.1711	2	1	4	945	0.351298
1.1711	2	1	4	945	0.351198
1.1711	2	1	4	945	0.351098
1.1711	2	1	4	945	0.350998
1.1711	2	1	4	945	0.350898
1.1711	2	1	5	945	0.351798
1.1711	2	1	5	945	0.351698
1.1711	2	1	5	945	0.351598
1.1711	2	1	5	945	0.351498
1.1711	2	1	5	945	0.351398
1.1711	2	1	5	945	0.351298
1.1711	2	1	5	945	0.351198
1.1711	2	1	5	945	0.351098
1.1711	2	1	5	945	0.350998
1.1711	2	1	5	945	0.350898
1.17203	2	1	4	945	0.351727
1.17203	2	1	4	945	0.351627
1.17203	2	1	4	945	0.351527
1.17203	2	1	4	945	0.351427
1.17203	2	1	4	945	0.351327
1.17203	2	1	4	945	0.351227
1.17203	2	1	4	945	0.351127
1.17203	2	1	4	945	0.351027
1.17203	2	1	5	945	0.351726
1.17203	2	1	5	945	0.351626
1.17203	2	1	5	945	0.351526
1.17203	2	1	5	945	0.351426
1.17203	2	1	5	945	0.351326
1.17203	2	1	5	945	0.351226
1.17203	2	1	5	945	0.351126
1.17203	2	1	5	945	0.351026
1.1751	2	1	4	945	0.353998
1.1751	2	1	4	945	0.353898
1.1751	2	1	4	945	0.353798
1.1751	2	1	4	945	0.353698
1.1751	2	1	4	945	0.353598
1.1751	2	1	4	945	0.353498
1.1751	2	1	4	945	0.353398
1.1751	2	1	4	945	0.353298
1.1751	2	1	4	945	0.353198
1.1751	2	1	4	945	0.353098
1.1751	2	1	5	945	0.353998
1.1751	2	1	5	945	0.353898
1.1751	2	1	5	945	0.353798
1.1751	2	1	5	945	0.353698
1.1751	2	1	5	945	0.353598
1.1751	2	1	5	945	0.353498
1.1751	2	1	5	945	0.353398
1.1751	2	1	5	945	0.353298
1.1751	2	1	5	945	0.353198
1.1751	2	1	5	945	0.353098
1.1761	2	1	4	945	0.353998
1.1761	2	1	4	945	0.353898
1.1761	2	1	4	945	0.353798
1.1761	2	1	4	945	0.353698
1.1761	2	1	4	945	0.353598
1.1761	2	1	4	945	0.353498
1.1761	2	1	4	945	0.353398
1.1761	2	1	4	945	0.353298
1.1761	2	1	4	945	0.353198
1.1761	2	1	5	945	0.353998
1.1761	2	1	5	945	0.353898
1.1761	2	1	5	945	0.353798
1.1761	2	1	5	945	0.353698
1.1761	2	1	5	945	0.353598
1.1761	2	1	5	945	0.353498
1.1761	2	1	5	945	0.353398
1.1761	2	1	5	945	0.353298
1.1761	2	1	5	945	0.353198
1.17703	2	1	4	945	0.354027
1.17703	2	1	4	945	0.353927
1.17703	2	1	4	945	0.353827
1.17703	2	1	4	945	0.353727
1.17703	2	1	4	945	0.353627
1.17703	2	1	4	945	0.353527
1.17703	2	1	4	945	0.353427
1.17703	2	1	4	945	0.353327
1.17703	2	1	4	945	0.353227
1.17703	2	1	5	945	0.354026
1.17703	2	1	5	945	0.353926
1.17703	2	1	5	945	0.353826
1.17703	2	1	5	945	0.353726
1.17703	2	1	5	945	0.353626
1.17703	2	1	5	945	0.353526
1.17703	2	1	5	945	0.353426
1.17703	2	1	5	945	0.353326
1.17703	2	1	5	945	0.353226
1.1801	2	1	4	945	0.356198
1.1801	2	1	4	945	0.356098
1.1801	2	1	4	945	0.355998
1.1801	2	1	4	945	0.355898
1.1801	2	1	4	945	0.355798
1.1801	2	1	4	945	0.355698
1.1801	2	1	4	945	0.355598
1.1801	2	1	4	945	0.355498
1.1801	2	1	4	945	0.355398
1.1801	2	1	5	945	0.356198
1.1801	2	1	5	945	0.356098
1.1801	2	1	5	945	0.355998
1.1801	2	1	5	945	0.355898
1.1801	2	1	5	945	0.355798
1.1801	2	1	5	945	0.355698
1.1801	2	1	5	945	0.355598
1.1801	2	1	5	945	0.355498
1.1801	2	1	5	945	0.355398
1.1811	2	1	4	945	0.356298
1.1811	2	1	4	945	0.356198
1.1811	2	1	4	945	0.356098
1.1811	2	1	4	945	0.355998
1.1811	2	1	4	945	0.355898
1.1811	2	1	4	945	0.355798
1.1811	2	1	4	945	0.355698
1.1811	2	1	4	945	0.355598
1.1811	2	1	4	945	0.355498
1.1811	2	1	4	945	0.355398
1.1811	2	1	5	945	0.356298
1.1811	2	1	5	945	0.356198
1.1811	2	1	5	945	0.356098
1.1811	2	1	5	945	0.355998
1.1811	2	1	5	945	0.355898
1.1811	2	1	5	945	0.355798
1.1811	2	1	5	945	0.355698
1.1811	2	1	5	945	0.355598
1.1811	2	1	5	945	0.355498
1.1811	2	1	5	945	0.355398
1.18203	2	1	4	945	0.356227
1.18203	2	1	4	945	0.356127
1.18203	2	1	4	945	0.356027
1.18203	2	1	4	945	0.355927
1.18203	2	1	4	945	0.355827
1.18203	2	1	4	945	0.355727
1.18203	2	1	4	945	0.355627
1.18203	2	1	4	945	0.355527
1.18203	2	1	4	945	0.355427
1.18203	2	1	5	945	0.356226
1.18203	2	1	5	945	0.356126
1.18203	2	1	5	945	0.356026
1.18203	2	1	5	945	0.355926
1.18203	2	1	5	945	0.355826
1.18203	2	1	5	945	0.355726
1.18203	2	1	5	945	0.355626
1.18203	2	1	5	945	0.355526
1.18203	2	1	5	945	0.355426
1.1851	2	1	4	945	0.358398
1.1851	2	1	4	945	0.358298
1.1851	2	1	4	945	0.358198
1.1851	2	1	4	945	0.358098
1.1851	2	1	4	945	0.357998
1.1851	2	1	4	945	0.357898
1.1851	2	1	4	945	0.357798
1.1851	2	1	4	945	0.357698
1.1851	2	1	4	945	0.357598
1.1851	2	1	5	945	0.358398
1.1851	2	1	5	945	0.358298
1.1851	2	1	5	945	0.358198
1.1851	2	1	5	945	0.358098
1.1851	2	1	5	945	0.357998
1.1851	2	1	5	945	0.357898
1.1851	2	1	5	945	0.357798
1.1851	2	1	5	945	0.357698
1.1851	2	1	5	945	0.357598
1.1861	2	1	4	945	0.358498
1.1861	2	1	4	945	0.358398
1.1861	2	1	4	945	0.358298
1.1861	2	1	4	945	0.358198
1.1861	2	1	4	945	0.358098
1.1861	2	1	4	945	0.357998
1.1861	2	1	4	945	0.357898
1.1861	2	1	4	945	0.357798
1.1861	2	1	4	945	0.357698
1.1861	2	1	5	945	0.358498
1.1861	2	1	5	945	0.358398
1.1861	2	1	5	945	0.358298
1.1861	2	1	5	945	0.358198
1.1861	2	1	5	945	0.358098
1.1861	2	1	5	945	0.357998
1.1861	2	1	5	945	0.357898
1.1861	2	1	5	945	0.357798
1.1861	2	1	5	945	0.357698
1.18703	2	1	4	945	0.358527
1.18703	2	1	4	945	0.358427
1.18703	2	1	4	945	0.358327
1.18703	2	1	4	945	0.358227
1.18703	2	1	4	945	0.358127
1.18703	2	1	4	945	0.358027
1.18703	2	1	4	945	0.357927
1.18703	2	1	4	945	0.357827
1.18703	2	1	4	945	0.357727
1.18703	2	1	5	945	0.358526
1.18703	2	1	5	945	0.358426
1.18703	2	1	5	945	0.358326
1.18703	2	1	5	945	0.358226
1.18703	2	1	5	945	0.358126
1.18703	2	1	5	945	0.358026
1.18703	2	1	5	945	0.357926
1.18703	2	1	5	945	0.357826
1.18703	2	1	5	945	0.357726
1.1901	2	1	4	945	0.360698
1.1901	2	1	4	945	0.360598
1.1901	2	1	4	945	0.360498
1.1901	2	1	4	945	0.360398
1.1901	2	1	4	945	0.360298
1.1901	2	1	4	945	0.360198
1.1901	2	1	4	945	0.360098
1.1901	2	1	4	945	0.359998
1.1901	2	1	4	945	0.359898
1.1901	2	1	4	945	0.359798
1.1901	2	1	5	945	0.360698
1.1901	2	1	5	945	0.360598
1.1901	2	1	5	945	0.360498
1.1901	2	1	5	945	0.360398
1.1901	2	1	5	945	0.360298
1.1901	2	1	5	945	0.360198
1.1901	2	1	5	945	0.360098
1.1901	2	1	5	945	0.359998
1.1901	2	1	5	945	0.359898
1.1901	2	1	5	945	0.359798
1.1911	2	1	4	945	0.360698
1.1911	2	1	4	945	0.360598
1.1911	2	1	4	945	0.360498
1.1911	2	1	4	945	0.360398
1.1911	2	1	4	945	0.360298
1.1911	2	1	4	945	0.360198
1.1911	2	1	4	945	0.360098
1.1911	2	1	4	945	0.359998
1.1911	2	1	4	945	0.359898
1.1911	2	1	5	945	0.360698
1.1911	2	1	5	945	0.360598
1.1911	2	1	5	945	0.360498
1.1911	2	1	5	945	0.360398
1.1911	2	1	5	945	0.360298
1.1911	2	1	5	945	0.360198
1.1911	2	1	5	945	0.360098
1.1911	2	1	5	945	0.359998
1.1911	2	1	5	945	0.359898
1.19203	2	1	4	945	0.360727
1.19203	2	1	4	945	0.360627
1.19203	2	1	4	945	0.360527
1.19203	2	1	4	945	0.360427
1.19203	2	1	4	945	0.360327
1.19203	2	1	4	945	0.360227
1.19203	2	1	4	945	0.360127
1.19203	2	1	4	945	0.360027
1.19203	2	1	4	945	0.359927
1.19203	2	1	5	945	0.360726
1.19203	2	1	5	945	0.360626
1.19203	2	1	5	945	0.360526
1.19203	2	1	5	945	0.360426
1.19203	2	1	5	945	0.360326
1.19203	2	1	5	945	0.360226
1.19203	2	1	5	945	0.360126
1.19203	2	1	5	945	0.360026
1.19203	2	1	5	945	0.359926
1.1951	2	1	4	945	0.362898
1.1951	2	1	4	945	0.362798
1.1951	2	1	4	945	0.362698
1.1951	2	1	4	945	0.362598
1.1951	2	1	4	945	0.362498
1.1951	2	1	4	945	0.362398
1.1951	2	1	4	945	0.362298
1.1951	2	1	4	945	0.362198
1.1951	2	1	4	945	0.362098
1.1951	2	1	5	945	0.362898
1.1951	2	1	5	945	0.362798
1.1951	2	1	5	945	0.362698
1.1951	2	1	5	945	0.362598
1.1951	2	1	5	945	0.362498
1.1951	2	1	5	945	0.362398
1.1951	2	1	5	945	0.362298
1.1951	2	1	5	945	0.362198
1.1951	2	1	5	945	0.362098
1.1961	2	1	4	945	0.362998
1.1961	2	1	4	945	0.362898
1.1961	2	1	4	945	0.362798
1.1961	2	1	4	945	0.362698
1.1961	2	1	4	945	0.362598
1.1961	2	1	4	945	0.362498
1.1961	2	1	4	945	0.362398
1.1961	2	1	4	945	0.362298
1.1961	2	1	4	945	0.362198
1.1961	2	1	4	945	0.362098
1.1961	2	1	5	945	0.362998
1.1961	2	1	5	945	0.362898
1.1961	2	1	5	945	0.362798
1.1961	2	1	5	945	0.362698
1.1961	2	1	5	945	0.362598
1.1961	2	1	5	945	0.362498
1.1961	2	1	5	945	0.362398
1.1961	2	1	5	945	0.362298
1.1961	2	1	5	945	0.362198
1.1961	2	1	5	945	0.362098
1.19703	2	1	4	945	0.362927
1.19703	2	1	4	945	0.362827
1.19703	2	1	4	945	0.362727
1.19703	2	1	4	945	0.362627
1.19703	2	1	4	945	0.362527
1.19703	2	1	4	945	0.362427
1.19703	2	1	4	945	0.362327
1.19703	2	1	4	945	0.362227
1.19703	2	1	5	945	0.362926
1.19703	2	1	5	945	0.362826
1.19703	2	1	5	945	0.362726
1.19703	2	1	5	945	0.362626
1.19703	2	1	5	945	0.362526
1.19703	2	1	5	945	0.362426
1.19703	2	1	5	945	0.362326
1.19703	2	1	5	945	0.362226
1.2001	2	1	4	945	0.365198
1.2001	2	1	4	945	0.365098
1.2001	2	1	4	945	0.364998
1.2001	2	1	4	945	0.364898
1.2001	2	1	4	945	0.364798
1.2001	2	1	4	945	0.364698
1.2001	2	1	4	945	0.364598
1.2001	2	1	4	945	0.364498
1.2001	2	1	4	945	0.364398
1.2001	2	1	4	945	0.364298
1.2001	2	1	5	945	0.365198
1.2001	2	1	5	945	0.365098
1.2001	2	1	5	945	0.364998
1.2001	2	1	5	945	0.364898
1.2001	2	1	5	945	0.364798
1.2001	2	1	5	945	0.364698
1.2001	2	1	5	945	0.364598
1.2001	2	1	5	945	0.364498
1.2001	2	1	5	945	0.364398
1.2001	2	1	5	945	0.364298
1.2011	2	1	4	945	0.365198
1.2011	2	1	4	945	0.365098
1.2011	2	1	4	945	0.364998
1.2011	2	1	4	945	0.364898
1.2011	2	1	4	945	0.364798
1.2011	2	1	4	945	0.364698
1.2011	2	1	4	945	0.364598
1.2011	2	1	4	945	0.364498
1.2011	2	1	4	945	0.364398
1.2011	2	1	5	945	0.365198
1.2011	2	1	5	945	0.365098
1.2011	2	1	5	945	0.364998
1.2011	2	1	5	945	0.364898
1.2011	2	1	5	945	0.364798
1.2011	2	1	5	945	0.364698
1.2011	2	1	5	945	0.364598
1.2011	2	1	5	945	0.364498
1.2011	2	1	5	945	0.364398
1.20203	2	1	4	945	0.365227
1.20203	2	1	4	945	0.365127
1.20203	2	1	4	945	0.365027
1.20203	2	1	4	945	0.364927
1.20203	2	1	4	945	0.364827
1.20203	2	1	4	945	0.364727
1.20203	2	1	4	945	0.364627
1.20203	2	1	4	945	0.364527
1.20203	2	1	4	945	0.364427
1.20203	2	1	5	945	0.365226
1.20203	2	1	5	945	0.365126
1.20203	2	1	5	945	0.365026
1.20203	2	1	5	945	0.364926
1.20203	2	1	5	945	0.364826
1.20203	2	1	5	945	0.364726
1.20203	2	1	5	945	0.364626
1.20203	2	1	5	945	0.364526
1.20203	2	1	5	945	0.364426
1.2051	2	1	4	945	0.367398
1.2051	2	1	4	945	0.367298
1.2051	2	1	4	945	0.367198
1.2051	2	1	4	945	0.367098
1.2051	2	1	4	945	0.366998
1.2051	2	1	4	945	0.366898
1.2051	2	1	4	945	0.366798
1.2051	2	1	4	945	0.366698
1.2051	2	1	4	945	0.366598
1.2051	2	1	5	945	0.367398
1.2051	2	1	5	945	0.367298
1.2051	2	1	5	945	0.367198
1.2051	2	1	5	945	0.367098
1.2051	2	1	5	945	0.366998
1.2051	2	1	5	945	0.366898
1.2051	2	1	5	945	0.366798
1.2051	2	1	5	945	0.366698
1.2051	2	1	5	945	0.366598
1.2061	2	1	4	945	0.367498
1.2061	2	1	4	945	0.367398
1.2061	2	1	4	945	0.367298
1.2061	2	1	4	945	0.367198
1.2061	2	1	4	945	0.367098
1.2061	2	1	4	945	0.366998
1.2061	2	1	4	945	0.366898
1.2061	2	1	4	945	0.366798
1.2061	2	1	4	945	0.366698
1.2061	2	1	4	945	0.366598
1.2061	2	1	5	945	0.367498
1.2061	2	1	5	945	0.367398
1.2061	2	1	5	945	0.367298
1.2061	2	1	5	945	0.367198
1.2061	2	1	5	945	0.367098
1.2061	2	1	5	945	0.366998
1.2061	2	1	5	945	0.366898
1.2061	2	1	5	945	0.366798
1.2061	2	1	5	945	0.366698
1.2061	2	1	5	945	0.366598
1.20703	2	1	4	945	0.367427
1.20703	2	1	4	945	0.367327
1.20703	2	1	4	945	0.367227
1.20703	2	1	4	945	0.367127
1.20703	2	1	4	945	0.367027
1.20703	2	1	4	945	0.366927
1.20703	2	1	4	945	0.366827
1.20703	2	1	4	945	0.366727
1.20703	2	1	4	945	0.366627
1.20703	2	1	5	945	0.367426
1.20703	2	1	5	945	0.367326
